timestamp,game_round,map,latency,killer_id,victim_id,killer_ip,victim_ip,player_id,player_ip,suicide_count,deaths_total,killed_by_Player_1022.0,killed_Player_1022.0,killed_by_Player_1.0,killed_Player_1.0,killed_by_Player_2.0,killed_Player_2.0,killed_by_Player_0.0,killed_Player_0.0,killed_by_Player_3.0,killed_Player_3.0
2024-09-05 12:45:04,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,2,1,0,0,0,1,0,1,1,0,0,0
2024-09-05 12:45:20,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,3,2,0,0,0,2,0,1,2,0,0,0
2024-09-05 12:45:39,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,4,3,0,0,0,3,0,1,3,0,0,0
2024-09-05 12:47:33,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,6,4,0,0,0,4,0,2,4,0,0,0
2024-09-05 12:48:31,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,7,5,0,0,0,5,0,2,5,0,0,0
2024-09-05 12:49:18,14.0,wrackdm17,150.0,0.0,1.0,Player_138.25.249.93,Player_138.25.249.38,0.0,Player_138.25.249.93,10,6,0,0,0,6,0,3,6,0,0,1
2024-09-05 12:44:47,14.0,wrackdm17,150.0,0.0,2.0,Player_138.25.249.93,Player_138.25.249.94,0.0,Player_138.25.249.93,1,1,0,0,0,0,0,1,1,0,0,0
2024-09-05 12:46:20,14.0,wrackdm17,150.0,0.0,2.0,Player_138.25.249.93,Player_138.25.249.94,0.0,Player_138.25.249.93,5,2,0,0,0,3,0,2,2,0,0,0
2024-09-05 12:48:44,14.0,wrackdm17,150.0,0.0,2.0,Player_138.25.249.93,Player_138.25.249.94,0.0,Player_138.25.249.93,8,3,0,0,0,5,0,3,3,0,0,0
2024-09-05 12:50:52,14.0,wrackdm17,150.0,0.0,2.0,Player_138.25.249.93,Player_138.25.249.94,0.0,Player_138.25.249.93,14,4,0,0,0,6,0,4,4,0,0,4
2024-09-05 12:51:09,14.0,wrackdm17,150.0,0.0,2.0,Player_138.25.249.93,Player_138.25.249.94,0.0,Player_138.25.249.93,15,5,0,0,0,6,0,5,5,0,0,4
2024-09-05 12:49:04,14.0,wrackdm17,150.0,0.0,3.0,Player_138.25.249.93,Player_138.25.249.81,0.0,Player_138.25.249.93,9,1,0,0,0,5,0,3,1,0,0,1
2024-09-05 12:49:20,14.0,wrackdm17,150.0,0.0,3.0,Player_138.25.249.93,Player_138.25.249.81,0.0,Player_138.25.249.93,11,2,0,0,0,6,0,3,2,0,0,2
2024-09-05 12:49:48,14.0,wrackdm17,150.0,0.0,3.0,Player_138.25.249.93,Player_138.25.249.81,0.0,Player_138.25.249.93,12,3,0,0,0,6,0,3,3,0,0,3
2024-09-05 12:50:21,14.0,wrackdm17,150.0,0.0,3.0,Player_138.25.249.93,Player_138.25.249.81,0.0,Player_138.25.249.93,13,4,0,0,0,6,0,3,4,0,0,4
