timestamp,game_round,map,latency,killer_id,victim_id,killer_ip,victim_ip,player_id,player_ip,suicide_count,deaths_total,killed_by_Player_1022.0,killed_Player_1022.0,killed_by_Player_1.0,killed_Player_1.0,killed_by_Player_2.0,killed_Player_2.0,killed_by_Player_0.0,killed_Player_0.0,killed_by_Player_3.0,killed_Player_3.0
2024-09-05 12:39:54,13.0,aggressor,150.0,2.0,0.0,Player_138.25.249.94,Player_138.25.249.93,2.0,Player_138.25.249.94,2,4,0,0,3,0,1,0,0,1,0,1
2024-09-05 12:41:10,13.0,aggressor,150.0,2.0,0.0,Player_138.25.249.94,Player_138.25.249.93,2.0,Player_138.25.249.94,5,5,0,0,3,0,2,0,0,2,0,3
2024-09-05 12:41:19,13.0,aggressor,150.0,2.0,0.0,Player_138.25.249.94,Player_138.25.249.93,2.0,Player_138.25.249.94,6,6,0,0,3,0,3,0,0,3,0,3
2024-09-05 12:43:42,13.0,aggressor,150.0,2.0,0.0,Player_138.25.249.94,Player_138.25.249.93,2.0,Player_138.25.249.94,10,7,0,0,3,2,4,0,0,4,0,4
2024-09-05 12:42:02,13.0,aggressor,150.0,2.0,1.0,Player_138.25.249.94,Player_138.25.249.38,2.0,Player_138.25.249.94,8,4,0,0,0,1,1,0,3,3,0,4
2024-09-05 12:42:54,13.0,aggressor,150.0,2.0,1.0,Player_138.25.249.94,Player_138.25.249.38,2.0,Player_138.25.249.94,9,5,0,0,0,2,2,0,3,3,0,4
2024-09-05 12:39:30,13.0,aggressor,150.0,2.0,3.0,Player_138.25.249.94,Player_138.25.249.81,2.0,Player_138.25.249.94,1,12,0,0,2,0,1,0,9,0,0,1
2024-09-05 12:40:14,13.0,aggressor,150.0,2.0,3.0,Player_138.25.249.94,Player_138.25.249.81,2.0,Player_138.25.249.94,3,13,0,0,2,0,2,0,9,1,0,2
2024-09-05 12:40:38,13.0,aggressor,150.0,2.0,3.0,Player_138.25.249.94,Player_138.25.249.81,2.0,Player_138.25.249.94,4,14,0,0,2,0,3,0,9,1,0,3
2024-09-05 12:42:00,13.0,aggressor,150.0,2.0,3.0,Player_138.25.249.94,Player_138.25.249.81,2.0,Player_138.25.249.94,7,15,0,0,2,0,4,0,9,3,0,4
