timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:57:02,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2024-05-23 12:57:17,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,3,0,1,1,0,1,0,1,0,0,1,0,0
2024-05-23 12:57:38,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,5,0,2,2,0,1,0,1,0,0,1,1,0
2024-05-23 12:57:42,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,4,1,2,2,0,0,0,0,0,0,2,1,0
2024-05-23 12:58:20,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,7,1,2,3,0,1,0,0,0,0,3,2,0
2024-05-23 12:58:34,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,10,0,3,3,0,3,0,1,0,0,3,3,0
2024-05-23 12:58:40,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,8,3,3,1,0,2,1,0,0,1,3,1,0
2024-05-23 12:58:46,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,9,1,3,4,0,1,1,0,0,0,4,3,0
2024-05-23 12:59:26,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,11,2,3,5,0,1,1,0,0,0,5,3,0
2024-05-23 12:59:33,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,12,6,3,2,0,2,2,0,0,1,5,1,0
2024-05-23 12:59:41,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,12,3,3,1,0,4,2,0,1,3,5,1,0
2024-05-23 12:59:41,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.114.48,Player_172.19.114.48,1,9,4,3,1,1,3,2,0,1,0,5,1,0
2024-05-23 12:59:53,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,1,13,3,3,2,1,4,2,0,2,3,5,1,0
2024-05-23 12:59:59,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,1,12,2,3,6,1,1,2,0,2,0,6,3,0
2024-05-23 13:00:14,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,16,1,4,4,1,4,2,1,2,1,6,5,0
2024-05-23 13:00:19,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,17,1,5,5,1,4,2,1,2,1,6,5,0
2024-05-23 13:00:25,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,1,15,8,5,3,1,2,3,0,2,1,6,1,0
2024-05-23 13:00:45,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,1,18,10,5,4,1,2,4,0,2,1,6,1,0
2024-05-23 13:01:12,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,18,1,6,6,1,4,4,1,2,1,6,5,0
2024-05-23 13:01:31,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,1,19,4,6,3,1,5,4,1,3,4,6,2,0
2024-05-23 13:01:35,13,aggressor,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,1,21,11,6,5,1,2,5,0,3,1,6,2,0
