timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:14:18,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2024-05-23 12:15:00,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,2,0,0,2,0,0,2,0,0,0,0,0,0
2024-05-23 12:15:02,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,1,0,0,1,0,0,2,0,0,0,1,0,0
2024-05-23 12:15:19,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,3,0,0,2,0,0,2,0,0,0,2,1,0
2024-05-23 12:15:30,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,4,0,0,3,0,0,2,0,0,0,3,1,0
2024-05-23 12:15:42,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,3,0,0,3,0,0,3,0,0,0,3,0,0
2024-05-23 12:15:46,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,4,1,0,1,0,1,3,0,1,0,3,1,0
2024-05-23 12:16:05,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,4,0,1,1,0,2,3,0,1,0,3,1,0
2024-05-23 12:16:06,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,4,0,1,4,0,0,4,0,1,0,3,0,0
2024-05-23 12:16:10,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,5,1,1,2,0,1,4,0,2,0,3,1,0
2024-05-23 12:16:13,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,5,0,2,2,0,2,4,0,2,0,3,1,0
2024-05-23 12:16:26,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,8,0,2,4,0,0,4,0,2,0,4,4,0
2024-05-23 12:16:36,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,6,1,2,3,0,1,4,0,3,0,4,1,0
2024-05-23 12:16:51,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,9,0,2,5,0,0,4,0,3,0,5,4,0
2024-05-23 12:17:06,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,10,0,2,6,0,0,4,0,3,0,6,4,0
2024-05-23 12:17:10,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,11,0,2,7,0,0,4,0,3,0,7,4,0
2024-05-23 12:17:53,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,8,0,3,3,0,2,4,0,3,0,7,3,0
2024-05-23 12:17:54,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,6,0,3,5,0,0,5,0,3,1,7,0,0
2024-05-23 12:18:07,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,7,0,3,6,0,0,6,0,3,1,7,0,0
2024-05-23 12:18:14,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,10,6,3,1,0,3,6,0,3,0,7,0,1
2024-05-23 12:18:21,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,10,0,4,4,0,2,6,0,3,0,7,4,1
2024-05-23 12:18:32,6,aggressor,200.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,11,6,4,2,0,3,6,0,3,0,7,0,2
