timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:26:03,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2024-05-23 13:26:28,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,2,1,0,1,0,0,1,0,0,0,0,0,1
2024-05-23 13:26:31,19,wrackdm17,150.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,2,0,1,0,0,0,1,0,0,0,0,1,1
2024-05-23 13:26:58,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,2,1,1,0,1,0,1,0,0,0,0,1,1
2024-05-23 13:28:02,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,7,1,1,2,1,0,1,0,1,2,0,1,1
2024-05-23 13:28:03,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,7,2,1,2,1,1,1,0,1,1,0,0,2
2024-05-23 13:28:03,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,5,2,1,0,2,0,1,0,1,1,0,2,2
2024-05-23 13:28:36,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,5,2,1,1,2,1,2,0,1,0,0,0,2
2024-05-23 13:28:44,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,6,1,1,3,2,0,2,0,1,0,1,0,2
2024-05-23 13:29:11,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,12,2,1,4,2,1,2,0,2,2,1,2,2
2024-05-23 13:29:51,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,7,3,1,1,2,1,3,0,2,0,1,1,2
2024-05-23 13:30:37,19,wrackdm17,150.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,15,3,1,4,2,1,3,0,3,3,1,2,2
