timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:44:15,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2024-05-23 11:44:32,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,3,1,0,0,0,1,0,0,1,0,1,1,0
2024-05-23 11:44:32,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,3,2,0,0,0,1,0,0,2,0,1,0,0
2024-05-23 11:44:33,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,3,1,0,1,0,0,1,0,2,0,1,1,0
2024-05-23 11:44:43,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,5,2,0,0,0,1,1,0,2,0,2,2,0
2024-05-23 11:44:57,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,4,2,0,1,0,0,2,0,2,0,2,1,0
2024-05-23 11:45:39,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,7,3,0,0,0,2,2,1,3,1,2,0,0
2024-05-23 11:45:45,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,7,3,0,1,0,0,3,0,3,0,2,3,0
2024-05-23 11:45:47,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,8,1,0,3,1,2,3,0,3,0,2,2,0
2024-05-23 11:46:29,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,11,2,0,4,2,2,3,0,3,0,2,3,0
2024-05-23 11:46:40,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,13,3,0,5,2,1,3,0,3,0,3,4,0
2024-05-23 11:47:26,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,16,4,0,5,2,2,3,0,3,0,4,5,0
2024-05-23 11:47:49,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,17,5,0,5,2,2,3,0,3,0,5,5,0
2024-05-23 11:48:10,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,8,1,0,5,2,1,3,0,3,0,5,1,1
2024-05-23 11:48:14,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,19,4,0,7,2,4,3,1,4,2,5,1,1
2024-05-23 11:48:34,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,18,3,0,4,3,5,3,0,4,0,5,6,1
2024-05-23 11:48:39,1,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,18,6,0,5,3,2,3,0,4,0,6,5,1
