timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:02:01,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2024-05-23 13:02:21,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,3,1,0,0,0,0,0,0,2,0,0,2,0
2024-05-23 13:02:23,14,wrackdm17,50.0,<world>,Player_172.19.120.104,Player_172.19.117.18,0,4,1,0,1,0,1,0,0,2,0,1,0,0
2024-05-23 13:02:37,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,5,1,0,1,0,1,0,0,2,0,2,1,0
2024-05-23 13:02:43,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,2,0,1,1,0,0,0,0,2,0,2,1,0
2024-05-23 13:02:44,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.119.51,Player_172.19.117.18,0,1,0,1,0,0,0,1,0,2,0,2,1,0
2024-05-23 13:03:03,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,6,1,1,1,0,1,1,0,2,0,3,2,0
2024-05-23 13:05:11,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,5,0,2,1,0,1,1,0,2,0,3,2,0
2024-05-23 13:05:42,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,11,4,2,1,0,3,1,0,3,0,3,3,0
2024-05-23 13:05:50,14,wrackdm17,50.0,<world>,Player_172.19.117.18,Player_172.19.117.18,0,8,0,2,2,0,5,1,0,3,0,3,0,1
2024-05-23 13:05:57,14,wrackdm17,50.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,14,1,2,1,0,5,1,1,3,0,4,3,1
