timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:51:45,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,2,0,1,1,0,0,0,0,0,0,0,1,0
2024-05-23 12:52:11,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,2,1,1,1,0,0,0,0,0,0,1,0,0
2024-05-23 12:52:12,12,wrackdm17,50.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,2,0,1,0,1,0,0,0,0,0,1,1,0
2024-05-23 12:52:44,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,3,0,1,1,1,0,1,0,0,0,1,0,0
2024-05-23 12:53:09,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,5,0,2,2,1,0,1,0,0,0,1,3,0
2024-05-23 12:53:24,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,4,0,2,2,1,0,2,0,0,0,1,0,0
2024-05-23 12:53:26,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,7,1,2,2,1,1,2,1,0,0,2,0,0
2024-05-23 12:53:41,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,6,0,3,3,1,0,2,0,0,0,2,3,0
2024-05-23 12:54:10,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,7,0,4,4,1,0,2,0,0,0,2,3,0
2024-05-23 12:54:10,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,4,2,4,1,1,1,2,0,0,0,2,0,1
2024-05-23 12:54:31,12,wrackdm17,50.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,6,0,4,0,2,1,2,0,0,0,2,3,1
2024-05-23 12:54:46,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,7,0,4,1,2,2,2,0,1,1,2,1,1
2024-05-23 12:54:55,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,8,0,4,2,2,2,2,0,2,1,2,1,1
2024-05-23 12:55:03,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,13,1,4,3,2,2,2,1,2,0,3,2,1
2024-05-23 12:55:05,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,6,3,4,2,2,1,2,0,2,0,3,0,2
2024-05-23 12:56:28,12,wrackdm17,50.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,8,2,4,3,2,0,3,0,2,0,3,1,2
