timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:24:52,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,2,1,0,0,0,0,0,0,1,0,0,1,0
2024-05-23 12:25:03,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,2,1,0,1,0,0,0,0,1,0,1,0,0
2024-05-23 12:25:16,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,3,1,0,2,0,0,1,0,1,0,1,0,0
2024-05-23 12:25:39,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,4,2,0,1,0,0,1,1,1,0,2,0,0
2024-05-23 12:25:48,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,6,2,0,4,0,0,2,0,1,0,2,0,0
2024-05-23 12:25:49,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,4,1,0,1,0,2,2,0,1,0,2,0,1
2024-05-23 12:26:03,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,5,2,0,1,0,2,2,0,1,0,2,0,2
2024-05-23 12:26:19,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,5,1,0,1,1,1,2,1,1,0,2,0,2
2024-05-23 12:26:41,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,9,3,0,2,1,4,2,0,1,0,2,0,3
2024-05-23 12:26:52,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,6,3,0,1,1,0,2,1,1,0,3,1,3
2024-05-23 12:27:10,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,9,2,0,1,2,2,2,1,1,0,3,2,3
2024-05-23 12:27:13,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,7,4,0,1,2,0,2,1,1,0,4,1,3
2024-05-23 12:27:16,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,10,3,0,1,3,2,2,1,1,0,4,2,3
2024-05-23 12:27:41,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,9,5,0,2,3,0,2,1,1,0,5,1,3
2024-05-23 12:27:54,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,11,2,0,1,3,4,2,0,2,0,5,4,3
2024-05-23 12:28:08,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,12,6,0,3,3,1,2,1,2,0,6,1,3
2024-05-23 12:28:42,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,13,4,0,1,4,3,2,1,2,0,6,2,3
2024-05-23 12:28:49,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,14,3,0,1,4,6,2,0,3,0,6,4,3
2024-05-23 12:28:49,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,16,4,0,7,4,5,2,0,3,0,6,0,4
2024-05-23 12:29:10,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,15,4,0,1,4,6,2,0,4,0,6,4,4
2024-05-23 12:29:16,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,18,7,0,5,4,2,2,2,4,0,7,2,4
2024-05-23 12:29:18,8,aggressor,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,14,5,0,1,5,3,2,1,4,0,7,2,4
