timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:46:22,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2024-05-23 12:46:45,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,2,1,0,0,1,1,0,0,0,0,1,0,0
2024-05-23 12:48:14,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,7,2,0,2,1,2,0,1,0,0,2,0,0
2024-05-23 12:48:26,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,7,1,0,2,1,2,1,0,0,0,2,2,0
2024-05-23 12:48:27,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,9,2,0,1,2,4,1,0,0,0,2,2,0
2024-05-23 12:48:28,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,4,1,0,2,2,1,1,0,0,0,2,0,1
2024-05-23 12:48:57,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,5,2,0,2,2,1,1,0,0,0,2,0,2
2024-05-23 12:49:06,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,6,3,0,2,2,1,1,0,0,0,2,0,3
2024-05-23 12:49:13,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,13,3,0,4,2,3,1,2,0,0,3,1,3
2024-05-23 12:49:21,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,10,1,0,1,2,2,1,1,1,2,3,3,3
2024-05-23 12:49:24,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,9,2,0,2,2,2,2,0,1,0,3,3,3
2024-05-23 12:49:44,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,15,4,0,4,2,4,2,2,1,0,4,1,3
2024-05-23 12:50:53,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,16,2,0,4,2,3,2,1,2,2,4,4,3
2024-05-23 12:50:55,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,14,3,0,3,3,4,2,0,2,0,4,4,3
2024-05-23 12:50:58,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,11,4,0,5,3,2,2,0,2,0,4,0,4
2024-05-23 12:51:02,11,aggressor,50.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,17,3,0,4,3,3,2,1,3,2,4,4,4
