timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:02:14,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2024-05-23 13:02:15,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,3,1,0,1,0,1,0,0,0,0,1,0,1
2024-05-23 13:02:42,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,1,0,0,0,1,1,0,0,0,0,1,0,1
2024-05-23 13:02:58,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,4,1,0,0,1,1,0,0,1,0,1,2,1
2024-05-23 13:03:05,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,5,1,0,0,1,2,0,0,2,0,1,2,1
2024-05-23 13:03:11,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,2,0,0,0,1,2,0,0,2,0,1,0,2
2024-05-23 13:03:20,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,3,0,0,0,1,3,0,0,2,0,1,0,3
2024-05-23 13:03:23,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,8,1,0,1,1,2,0,1,2,0,2,2,3
2024-05-23 13:03:31,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,9,1,0,1,1,3,0,1,2,0,3,2,3
2024-05-23 13:03:43,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,4,0,0,0,1,4,0,0,2,0,3,0,4
2024-05-23 13:03:46,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,10,1,0,1,1,4,0,1,2,0,4,2,4
2024-05-23 13:03:55,14,wrackdm17,50.0,<world>,Player_172.19.119.51,Player_172.19.119.51,0,2,0,0,0,1,0,1,0,2,0,4,1,4
2024-05-23 13:04:10,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,4,2,0,0,2,2,1,0,2,0,4,0,4
2024-05-23 13:04:15,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,3,0,1,1,2,1,1,0,2,0,4,1,4
2024-05-23 13:04:19,14,wrackdm17,50.0,<world>,Player_172.19.119.51,Player_172.19.119.51,0,3,0,1,0,2,0,2,0,2,0,4,1,4
2024-05-23 13:04:29,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,5,2,1,0,3,3,2,0,2,0,4,0,4
2024-05-23 13:04:36,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,8,3,1,0,3,3,2,0,3,0,4,2,4
2024-05-23 13:05:00,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,6,0,1,1,3,5,2,0,3,0,4,0,5
2024-05-23 13:05:22,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,12,1,1,1,3,5,2,1,3,0,5,2,5
2024-05-23 13:05:30,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,6,0,2,1,3,2,2,0,3,0,5,2,5
2024-05-23 13:05:33,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,7,2,2,0,4,4,2,0,3,0,5,0,5
2024-05-23 13:05:35,14,wrackdm17,50.0,<world>,Player_172.19.119.51,Player_172.19.119.51,0,7,2,2,1,4,0,3,0,3,0,5,1,5
2024-05-23 13:06:17,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,10,1,2,2,4,6,3,0,3,0,5,0,6
2024-05-23 13:06:21,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,15,1,2,1,4,6,3,1,3,0,6,3,6
2024-05-23 13:06:33,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,9,0,3,2,4,3,3,1,3,0,6,2,6
2024-05-23 13:06:39,14,wrackdm17,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,16,1,3,1,4,7,3,1,3,0,7,3,6
