timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:56:45,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-23 12:56:54,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,2,0,1,0,0,1,0,1,1,0,0,0,0
2024-05-23 12:56:57,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2024-05-23 12:56:57,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.119.51,Player_172.19.119.51,1,2,1,1,0,1,1,1,0,1,0,0,0,0
2024-05-23 12:57:07,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,1,3,0,1,0,1,2,1,0,2,1,0,0,0
2024-05-23 12:57:43,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,1,2,0,1,0,1,1,1,0,2,1,0,0,1
2024-05-23 12:57:46,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,1,3,1,1,0,2,2,1,0,2,0,0,0,1
2024-05-23 12:57:53,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,1,6,1,1,0,2,3,1,0,3,2,0,0,1
2024-05-23 12:57:59,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,1,7,0,2,2,2,2,1,1,3,0,0,2,1
2024-05-23 12:58:01,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,1,6,1,2,2,2,1,1,0,3,0,1,2,1
2024-05-23 12:58:07,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,1,8,0,3,2,2,3,1,1,3,0,1,2,1
2024-05-23 12:58:30,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,1,6,2,3,0,3,3,1,0,3,0,1,1,1
2024-05-23 12:58:34,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.119.51,Player_172.19.119.51,2,7,3,3,0,3,2,2,0,3,1,1,1,1
2024-05-23 12:59:25,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,2,11,3,3,0,3,4,2,0,4,3,1,1,1
2024-05-23 13:00:08,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,2,15,1,4,3,3,4,2,1,4,1,1,5,1
2024-05-23 13:00:10,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,2,13,2,4,6,3,2,2,0,4,0,2,3,1
2024-05-23 13:01:14,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,2,18,4,4,2,3,5,2,1,5,4,2,2,1
2024-05-23 13:01:15,13,aggressor,50.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,2,16,3,4,6,3,3,2,0,5,1,3,3,1
