timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:54:37,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,3,1,0,0,0,1,0,0,0,0,1,1,0
2024-05-23 11:54:38,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,2,0,0,0,0,1,0,0,0,0,1,1,1
2024-05-23 11:54:45,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2024-05-23 11:54:51,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,5,2,0,0,0,2,0,0,1,0,2,1,1
2024-05-23 11:54:56,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,3,0,0,0,0,2,0,0,2,1,2,0,1
2024-05-23 11:55:14,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,4,0,0,0,0,3,0,0,3,1,2,0,1
2024-05-23 11:55:54,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,7,2,0,0,0,3,0,0,3,0,3,2,1
2024-05-23 11:56:15,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,4,0,0,0,1,1,0,1,3,1,3,1,1
2024-05-23 11:56:32,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,10,2,0,2,1,4,0,0,4,2,3,0,1
2024-05-23 11:56:44,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,5,1,1,2,1,1,0,0,4,0,3,1,1
2024-05-23 11:56:53,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,10,2,1,0,1,4,0,0,4,1,4,3,1
2024-05-23 11:56:53,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,11,2,1,2,1,5,0,0,5,2,4,0,1
2024-05-23 11:56:57,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,12,2,1,2,1,6,0,0,6,2,4,0,1
2024-05-23 11:57:03,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,7,1,2,3,1,2,0,0,6,0,4,1,1
2024-05-23 11:57:10,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,11,2,2,0,1,5,0,0,6,1,5,3,1
2024-05-23 11:57:26,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,8,1,3,3,1,3,0,0,6,0,5,1,1
2024-05-23 11:57:43,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.119.51,Player_172.19.119.51,1,6,2,3,3,1,1,1,0,6,0,5,0,1
2024-05-23 11:57:50,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,1,9,3,3,0,2,2,1,1,6,1,5,2,1
2024-05-23 11:58:23,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,1,13,2,3,0,2,6,1,0,6,1,6,4,1
2024-05-23 11:58:39,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,1,10,3,3,0,3,3,1,1,6,1,6,2,1
2024-05-23 11:58:46,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,1,15,2,3,0,3,7,1,0,6,1,7,5,1
