timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:44:04,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,2,0,0,0,0,1,0,0,0,0,1,1,0
2024-05-23 11:44:07,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2024-05-23 11:44:17,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,1,0,1,0,1,1,0,0,0,0,1,0,0
2024-05-23 11:44:23,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,2,1,1,0,1,1,0,0,1,0,1,0,0
2024-05-23 11:44:39,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,3,0,1,1,2,2,0,0,1,0,1,0,0
2024-05-23 11:44:48,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,4,2,1,0,2,2,0,0,2,0,1,0,0
2024-05-23 11:45:11,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,2,0,1,1,2,1,0,0,2,0,1,0,1
2024-05-23 11:45:21,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,5,0,2,0,2,2,0,2,2,1,1,0,1
2024-05-23 11:46:19,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,7,0,3,0,2,3,0,2,2,1,1,1,1
2024-05-23 11:46:30,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,8,0,4,0,2,4,0,2,2,1,1,1,1
2024-05-23 11:46:46,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,9,0,5,0,2,5,0,2,2,1,1,1,1
2024-05-23 11:46:57,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,13,2,5,4,3,3,0,0,2,0,1,4,1
2024-05-23 11:46:57,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,13,3,5,3,3,3,0,1,3,2,1,1,1
2024-05-23 11:47:00,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,14,3,5,5,3,2,0,0,3,0,2,4,1
2024-05-23 11:47:19,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,11,0,6,1,3,6,0,2,3,1,2,1,1
2024-05-23 11:47:26,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,15,2,6,4,4,4,0,0,3,0,2,5,1
2024-05-23 11:47:40,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,16,3,6,5,4,4,0,1,4,2,2,1,1
2024-05-23 11:48:22,1,aggressor,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,17,2,6,4,5,5,0,0,4,0,2,6,1
