timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:49:18,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2024-05-23 11:49:43,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,3,1,0,1,0,1,0,0,0,0,1,0,1
2024-05-23 11:49:55,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,4,0,0,0,0,2,0,0,0,0,1,0,2
2024-05-23 11:50:20,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,1,0,0,0,1,1,0,0,0,0,1,0,2
2024-05-23 11:50:25,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,3,0,1,1,1,1,0,0,0,1,1,0,2
2024-05-23 11:50:46,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,2,0,1,0,2,2,0,0,0,0,1,0,2
2024-05-23 11:50:56,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,7,0,1,1,2,3,0,0,0,0,1,0,3
2024-05-23 11:51:03,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,3,0,1,0,3,3,0,0,0,0,1,0,3
2024-05-23 11:51:06,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,9,1,1,1,3,4,0,0,0,0,1,0,4
2024-05-23 11:51:18,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,10,1,1,1,3,5,0,0,0,0,1,0,5
2024-05-23 11:52:05,2,wrackdm17,0.0,<world>,Player_172.19.119.51,Player_172.19.119.51,0,5,2,1,2,3,0,1,0,0,0,1,0,5
2024-05-23 11:52:11,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,11,1,1,1,3,6,1,0,0,0,1,0,6
2024-05-23 11:52:29,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,7,0,1,0,4,4,1,0,0,0,1,1,6
2024-05-23 11:52:44,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,12,1,1,1,4,7,1,0,0,0,1,0,7
2024-05-23 11:53:16,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,11,1,2,3,4,2,1,1,0,2,1,2,7
2024-05-23 11:53:25,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,17,7,2,5,4,2,1,0,0,0,2,2,7
2024-05-23 11:53:28,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.119.51,0,15,1,2,2,4,8,1,0,0,0,2,1,8
2024-05-23 11:54:05,2,wrackdm17,0.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,11,1,2,0,5,5,1,0,0,0,2,2,8
