timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 02:39:05,13,aggressor,150.0,Kill,3.0,2.0,6.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:39:05: \x08 \x08Kill: 3 2 6: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 02:39:20,13,aggressor,150.0,Kill,3.0,2.0,7.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET_SPLASH,3.0,2.0,Player_138.25.249.81,2.0,2024-09-05 02:39:20: \x08 \x08Kill: 3 2 7: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 02:39:22,13,aggressor,150.0,Death,0.0,3.0,11.0,Player_138.25.249.93,Player_138.25.249.81,MOD_LIGHTNING,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:39:22: \x08 \x08Kill: 0 3 11: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_LIGHTNING\x08 \x08PlayerScore: 0 1: Player_138.25.249.93 now has 1 points\x08 \x08Challenge: 0 206 1: Client 0 got award 206\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:39:30,13,aggressor,150.0,Death,2.0,3.0,4.0,Player_138.25.249.94,Player_138.25.249.81,MOD_GRENADE,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:39:30: \x08 \x08Kill: 2 3 4: Player_138.25.249.94 killed Player_138.25.249.81 by MOD_GRENADE\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:39:42,13,aggressor,150.0,Death,0.0,3.0,11.0,Player_138.25.249.93,Player_138.25.249.81,MOD_LIGHTNING,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:39:42: \x08 \x08Kill: 0 3 11: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_LIGHTNING\x08 \x08PlayerScore: 0 3: Player_138.25.249.93 now has 3 points\x08 \x08Challenge: 0 206 1: Client 0 got award 206\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:39:53,13,aggressor,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:39:53: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:40:03,13,aggressor,150.0,Kill,3.0,0.0,1.0,Player_138.25.249.81,Player_138.25.249.93,MOD_SHOTGUN,3.0,4.0,Player_138.25.249.81,4.0,2024-09-05 02:40:03: \x08 \x08Kill: 3 0 1: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:40:10,13,aggressor,150.0,Kill,3.0,0.0,1.0,Player_138.25.249.81,Player_138.25.249.93,MOD_SHOTGUN,3.0,5.0,Player_138.25.249.81,5.0,2024-09-05 02:40:10: \x08 \x08Kill: 3 0 1: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 5: Player_138.25.249.81 now has 5 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203
2024-09-05 02:40:14,13,aggressor,150.0,Death,2.0,3.0,10.0,Player_138.25.249.94,Player_138.25.249.81,MOD_RAILGUN,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:40:14: \x08 \x08Kill: 2 3 10: Player_138.25.249.94 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 2 3: Player_138.25.249.94 now has 3 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:40:23,13,aggressor,150.0,Kill,3.0,2.0,1.0,Player_138.25.249.81,Player_138.25.249.94,MOD_SHOTGUN,3.0,6.0,Player_138.25.249.81,6.0,2024-09-05 02:40:23: \x08 \x08Kill: 3 2 1: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 6: Player_138.25.249.81 now has 6 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
