timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-08-22 02:47:35,1,kaos2,0,Kill,1022.0,3.0,16.0,<world>,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_LAVA,3.0,0.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",0.0,"2024-08-22 02:47:35: \x08 \x08Kill: 1022 3 16: <world> killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_LAVA\x08 \x08PlayerScore: 3 0: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 0 points"
2024-08-22 02:47:43,1,kaos2,0,Kill,3.0,0.0,3.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",Player_138.25.249.94,MOD_MACHINEGUN,3.0,1.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",1.0,"2024-08-22 02:47:43: \x08 \x08Kill: 3 0 3: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_138.25.249.94 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 1: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 1 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2"
