timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-08-22 02:53:50,3,wrackdm17,0,Kill,1.0,2.0,3.0,"Player_flags=8051<UP,POINTOPOINT,RU",UnnamedPlayer,MOD_MACHINEGUN,1.0,1.0,"Player_flags=8051<UP,POINTOPOINT,RU",1.0,"2024-08-22 02:53:50: \x08 \x08Kill: 1 2 3: Player_flags=8051<UP,POINTOPOINT,RU killed UnnamedPlayer by MOD_MACHINEGUN\x08 \x08PlayerScore: 1 1: Player_flags=8051<UP,POINTOPOINT,RU now has 1 points\x08 \x08Challenge: 1 202 1: Client 1 got award 202\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2"
