timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-05-23 12:57:02,13,aggressor,50.0,Kill,2.0,4.0,3.0,Player_172.19.114.48,Player_172.19.120.104,MOD_MACHINEGUN,2.0,1.0,Player_172.19.114.48,1.0,2024-05-23 12:57:02: \x08 \x08Kill: 2 4 3: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 1: Player_172.19.114.48 now has 1 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,1.0
2024-05-23 12:57:17,13,aggressor,50.0,Kill,2.0,5.0,7.0,Player_172.19.114.48,Player_172.19.137.208,MOD_ROCKET_SPLASH,2.0,2.0,Player_172.19.114.48,2.0,2024-05-23 12:57:17: \x08 \x08Kill: 2 5 7: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 2: Player_172.19.114.48 now has 2 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,2.0
2024-05-23 12:57:38,13,aggressor,50.0,Kill,2.0,5.0,4.0,Player_172.19.114.48,Player_172.19.137.208,MOD_GRENADE,2.0,3.0,Player_172.19.114.48,3.0,2024-05-23 12:57:38: \x08 \x08Kill: 2 5 4: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_GRENADE\x08 \x08PlayerScore: 2 3: Player_172.19.114.48 now has 3 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,3.0
2024-05-23 12:57:42,13,aggressor,50.0,Kill,2.0,4.0,4.0,Player_172.19.114.48,Player_172.19.120.104,MOD_GRENADE,2.0,4.0,Player_172.19.114.48,4.0,2024-05-23 12:57:42: \x08 \x08Kill: 2 4 4: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_GRENADE\x08 \x08PlayerScore: 2 4: Player_172.19.114.48 now has 4 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,4.0
2024-05-23 12:58:20,13,aggressor,50.0,Kill,2.0,4.0,3.0,Player_172.19.114.48,Player_172.19.120.104,MOD_MACHINEGUN,2.0,5.0,Player_172.19.114.48,5.0,2024-05-23 12:58:20: \x08 \x08Kill: 2 4 3: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 5: Player_172.19.114.48 now has 5 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,5.0
2024-05-23 12:58:34,13,aggressor,50.0,Kill,2.0,5.0,3.0,Player_172.19.114.48,Player_172.19.137.208,MOD_MACHINEGUN,2.0,6.0,Player_172.19.114.48,6.0,2024-05-23 12:58:34: \x08 \x08Kill: 2 5 3: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 6: Player_172.19.114.48 now has 6 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202,6.0
2024-05-23 12:58:40,13,aggressor,50.0,Kill,2.0,3.0,7.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET_SPLASH,2.0,7.0,Player_172.19.114.48,7.0,2024-05-23 12:58:40: \x08 \x08Kill: 2 3 7: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 7: Player_172.19.114.48 now has 7 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2,7.0
2024-05-23 12:58:46,13,aggressor,50.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.120.104,MOD_ROCKET_SPLASH,2.0,8.0,Player_172.19.114.48,8.0,2024-05-23 12:58:46: \x08 \x08Kill: 2 4 7: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 8: Player_172.19.114.48 now has 8 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,8.0
2024-05-23 12:59:26,13,aggressor,50.0,Kill,2.0,4.0,1.0,Player_172.19.114.48,Player_172.19.120.104,MOD_SHOTGUN,2.0,9.0,Player_172.19.114.48,9.0,2024-05-23 12:59:26: \x08 \x08Kill: 2 4 1: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_SHOTGUN\x08 \x08PlayerScore: 2 9: Player_172.19.114.48 now has 9 points\x08 \x08Challenge: 2 203 1: Client 2 got award 203\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,9.0
2024-05-23 12:59:33,13,aggressor,50.0,Kill,2.0,3.0,6.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET,2.0,10.0,Player_172.19.114.48,10.0,2024-05-23 12:59:33: \x08 \x08Kill: 2 3 6: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_ROCKET\x08 \x08PlayerScore: 2 10: Player_172.19.114.48 now has 10 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2,10.0
2024-05-23 12:59:41,13,aggressor,50.0,Kill,2.0,6.0,6.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET,2.0,11.0,Player_172.19.114.48,11.0,2024-05-23 12:59:41: \x08 \x08Kill: 2 6 6: Player_172.19.114.48 killed Player_172.19.116.18 by MOD_ROCKET\x08 \x08PlayerScore: 2 11: Player_172.19.114.48 now has 11 points\x08 \x08PlayerScore: 2 10: Player_172.19.114.48 now has 10 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,10.0
2024-05-23 12:59:41,13,aggressor,50.0,Kill,2.0,2.0,7.0,Player_172.19.114.48,Player_172.19.114.48,MOD_ROCKET_SPLASH,2.0,11.0,Player_172.19.114.48,11.0,2024-05-23 12:59:41: \x08 \x08Kill: 2 2 7: Player_172.19.114.48 killed Player_172.19.114.48 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 11: Player_172.19.114.48 now has 11 points\x08 \x08PlayerScore: 2 10: Player_172.19.114.48 now has 10 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,10.0
2024-05-23 12:59:53,13,aggressor,50.0,Kill,2.0,6.0,4.0,Player_172.19.114.48,Player_172.19.116.18,MOD_GRENADE,2.0,12.0,Player_172.19.114.48,12.0,2024-05-23 12:59:53: \x08 \x08Kill: 2 6 4: Player_172.19.114.48 killed Player_172.19.116.18 by MOD_GRENADE\x08 \x08PlayerScore: 2 11: Player_172.19.114.48 now has 11 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,11.0
2024-05-23 12:59:59,13,aggressor,50.0,Kill,2.0,4.0,4.0,Player_172.19.114.48,Player_172.19.120.104,MOD_GRENADE,2.0,13.0,Player_172.19.114.48,13.0,2024-05-23 12:59:59: \x08 \x08Kill: 2 4 4: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_GRENADE\x08 \x08PlayerScore: 2 12: Player_172.19.114.48 now has 12 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,12.0
