timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-09-05 02:44:36,14,wrackdm17,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:44:36: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,1.0
2024-09-05 02:44:42,14,wrackdm17,150.0,Kill,1022.0,3.0,22.0,<world>,Player_138.25.249.81,MOD_TRIGGER_HURT,3.0,2.0,Player_138.25.249.81,2.0,2024-09-05 02:44:42: \x08 \x08Kill: 1022 3 22: <world> killed Player_138.25.249.81 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 0: Player_138.25.249.81 now has 0 points,0.0
2024-09-05 02:45:35,14,wrackdm17,150.0,Kill,3.0,2.0,10.0,Player_138.25.249.81,Player_138.25.249.94,MOD_RAILGUN,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:45:35: \x08 \x08Kill: 3 2 10: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_RAILGUN\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,1.0
2024-09-05 02:46:28,14,wrackdm17,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,4.0,Player_138.25.249.81,4.0,2024-09-05 02:46:28: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,1.0
2024-09-05 02:46:39,14,wrackdm17,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,5.0,Player_138.25.249.81,5.0,2024-09-05 02:46:39: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,2.0
2024-09-05 02:46:52,14,wrackdm17,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,6.0,Player_138.25.249.81,6.0,2024-09-05 02:46:52: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,3.0
2024-09-05 02:47:16,14,wrackdm17,150.0,Kill,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,3.0,7.0,Player_138.25.249.81,7.0,2024-09-05 02:47:16: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,4.0
2024-09-05 02:47:41,14,wrackdm17,150.0,Kill,3.0,2.0,10.0,Player_138.25.249.81,Player_138.25.249.94,MOD_RAILGUN,3.0,8.0,Player_138.25.249.81,8.0,2024-09-05 02:47:41: \x08 \x08Kill: 3 2 10: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_RAILGUN\x08 \x08PlayerScore: 3 5: Player_138.25.249.81 now has 5 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1,5.0
2024-09-05 02:47:42,14,wrackdm17,150.0,Kill,3.0,1.0,10.0,Player_138.25.249.81,Player_138.25.249.38,MOD_RAILGUN,3.0,9.0,Player_138.25.249.81,9.0,2024-09-05 02:47:42: \x08 \x08Kill: 3 1 10: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_RAILGUN\x08 \x08PlayerScore: 3 6: Player_138.25.249.81 now has 6 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 3 401 1: Client 3 got award 401\x08 \x08Challenge: 3 302 1: Client 3 got award 302\x08 \x08Challenge: 3 301 1: Client 3 got award 301,6.0
2024-09-05 02:47:45,14,wrackdm17,150.0,Kill,3.0,0.0,10.0,Player_138.25.249.81,Player_138.25.249.93,MOD_RAILGUN,3.0,10.0,Player_138.25.249.81,10.0,2024-09-05 02:47:45: \x08 \x08Kill: 3 0 10: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_RAILGUN\x08 \x08PlayerScore: 3 7: Player_138.25.249.81 now has 7 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 3 401 1: Client 3 got award 401\x08 \x08Challenge: 3 302 1: Client 3 got award 302,7.0
2024-09-05 02:48:11,14,wrackdm17,150.0,Kill,3.0,2.0,22.0,Player_138.25.249.81,Player_138.25.249.94,MOD_TRIGGER_HURT,3.0,11.0,Player_138.25.249.81,11.0,2024-09-05 02:48:11: \x08 \x08Kill: 3 2 22: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 8: Player_138.25.249.81 now has 8 points\x08 \x08Challenge: 3 214 1: Client 3 got award 214\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,8.0
2024-09-05 02:48:18,14,wrackdm17,150.0,Kill,3.0,1.0,10.0,Player_138.25.249.81,Player_138.25.249.38,MOD_RAILGUN,3.0,12.0,Player_138.25.249.81,12.0,2024-09-05 02:48:18: \x08 \x08Kill: 3 1 10: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_RAILGUN\x08 \x08PlayerScore: 3 9: Player_138.25.249.81 now has 9 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,9.0
