timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-09-05 02:18:20,9,aggressor,100.0,Kill,3.0,0.0,7.0,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET_SPLASH,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:18:20: \x08 \x08Kill: 3 0 7: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2,1.0
2024-09-05 02:18:28,9,aggressor,100.0,Kill,3.0,0.0,7.0,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET_SPLASH,3.0,2.0,Player_138.25.249.81,2.0,2024-09-05 02:18:28: \x08 \x08Kill: 3 0 7: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2,2.0
2024-09-05 02:18:31,9,aggressor,100.0,Kill,3.0,2.0,6.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:18:31: \x08 \x08Kill: 3 2 6: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,3.0
2024-09-05 02:18:38,9,aggressor,100.0,Kill,3.0,0.0,6.0,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET,3.0,4.0,Player_138.25.249.81,4.0,2024-09-05 02:18:38: \x08 \x08Kill: 3 0 6: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_ROCKET\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2,4.0
2024-09-05 02:19:09,9,aggressor,100.0,Kill,3.0,0.0,3.0,Player_138.25.249.81,Player_138.25.249.93,MOD_MACHINEGUN,3.0,5.0,Player_138.25.249.81,5.0,2024-09-05 02:19:09: \x08 \x08Kill: 3 0 3: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 5: Player_138.25.249.81 now has 5 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2,5.0
2024-09-05 02:19:16,9,aggressor,100.0,Kill,3.0,1.0,7.0,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH,3.0,6.0,Player_138.25.249.81,6.0,2024-09-05 02:19:16: \x08 \x08Kill: 3 1 7: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 6: Player_138.25.249.81 now has 6 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,6.0
2024-09-05 02:19:30,9,aggressor,100.0,Kill,3.0,2.0,6.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET,3.0,7.0,Player_138.25.249.81,7.0,2024-09-05 02:19:30: \x08 \x08Kill: 3 2 6: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 7: Player_138.25.249.81 now has 7 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,7.0
2024-09-05 02:20:24,9,aggressor,100.0,Kill,3.0,1.0,6.0,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET,3.0,8.0,Player_138.25.249.81,8.0,2024-09-05 02:20:24: \x08 \x08Kill: 3 1 6: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_ROCKET\x08 \x08PlayerScore: 3 8: Player_138.25.249.81 now has 8 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,8.0
2024-09-05 02:20:44,9,aggressor,100.0,Kill,3.0,1.0,7.0,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH,3.0,9.0,Player_138.25.249.81,9.0,2024-09-05 02:20:44: \x08 \x08Kill: 3 1 7: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 9: Player_138.25.249.81 now has 9 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,9.0
2024-09-05 02:20:53,9,aggressor,100.0,Kill,3.0,2.0,7.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET_SPLASH,3.0,10.0,Player_138.25.249.81,10.0,2024-09-05 02:20:53: \x08 \x08Kill: 3 2 7: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 10: Player_138.25.249.81 now has 10 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,10.0
2024-09-05 02:21:11,9,aggressor,100.0,Kill,3.0,0.0,4.0,Player_138.25.249.81,Player_138.25.249.93,MOD_GRENADE,3.0,11.0,Player_138.25.249.81,11.0,2024-09-05 02:21:11: \x08 \x08Kill: 3 0 4: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_GRENADE\x08 \x08PlayerScore: 3 11: Player_138.25.249.81 now has 11 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2,11.0
2024-09-05 02:21:13,9,aggressor,100.0,Kill,3.0,1.0,4.0,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE,3.0,12.0,Player_138.25.249.81,12.0,2024-09-05 02:21:13: \x08 \x08Kill: 3 1 4: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_GRENADE\x08 \x08PlayerScore: 3 12: Player_138.25.249.81 now has 12 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 3 302 1: Client 3 got award 302,12.0
2024-09-05 02:21:15,9,aggressor,100.0,Kill,3.0,2.0,5.0,Player_138.25.249.81,Player_138.25.249.94,MOD_GRENADE_SPLASH,3.0,13.0,Player_138.25.249.81,13.0,2024-09-05 02:21:15: \x08 \x08Kill: 3 2 5: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 3 13: Player_138.25.249.81 now has 13 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2\x08 \x08Challenge: 3 302 1: Client 3 got award 302,13.0
2024-09-05 02:21:36,9,aggressor,100.0,Kill,3.0,1.0,4.0,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE,3.0,14.0,Player_138.25.249.81,14.0,2024-09-05 02:21:36: \x08 \x08Kill: 3 1 4: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_GRENADE\x08 \x08PlayerScore: 3 14: Player_138.25.249.81 now has 14 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,14.0
2024-09-05 02:22:19,9,aggressor,100.0,Kill,3.0,1.0,4.0,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE,3.0,15.0,Player_138.25.249.81,15.0,2024-09-05 02:22:19: \x08 \x08Kill: 3 1 4: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_GRENADE\x08 \x08PlayerScore: 3 15: Player_138.25.249.81 now has 15 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,15.0
2024-09-05 02:22:35,9,aggressor,100.0,Kill,3.0,2.0,6.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET,3.0,16.0,Player_138.25.249.81,16.0,2024-09-05 02:22:35: \x08 \x08Kill: 3 2 6: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 16: Player_138.25.249.81 now has 16 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,16.0
