timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 02:39:08,13,aggressor,150.0,Kill,1.0,0.0,10.0,Player_138.25.249.38,Player_138.25.249.93,MOD_RAILGUN,1.0,1.0,Player_138.25.249.38,1.0,2024-09-05 02:39:08: \x08 \x08Kill: 1 0 10: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_RAILGUN\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\x08 \x08Challenge: 1 208 1: Client 1 got award 208\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 1 301 1: Client 1 got award 301
2024-09-05 02:39:46,13,aggressor,150.0,Death,0.0,1.0,11.0,Player_138.25.249.93,Player_138.25.249.38,MOD_LIGHTNING,1.0,4.0,Player_138.25.249.38,4.0,2024-09-05 02:39:46: \x08 \x08Kill: 0 1 11: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_LIGHTNING\x08 \x08PlayerScore: 0 4: Player_138.25.249.93 now has 4 points\x08 \x08Challenge: 0 206 1: Client 0 got award 206\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:39:53,13,aggressor,150.0,Death,3.0,1.0,1.0,Player_138.25.249.81,Player_138.25.249.38,MOD_SHOTGUN,1.0,3.0,Player_138.25.249.38,3.0,2024-09-05 02:39:53: \x08 \x08Kill: 3 1 1: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:40:32,13,aggressor,150.0,Kill,1.0,0.0,4.0,Player_138.25.249.38,Player_138.25.249.93,MOD_GRENADE,1.0,2.0,Player_138.25.249.38,2.0,2024-09-05 02:40:32: \x08 \x08Kill: 1 0 4: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_GRENADE\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\x08 \x08Challenge: 1 204 1: Client 1 got award 204\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:41:06,13,aggressor,150.0,Kill,1.0,3.0,5.0,Player_138.25.249.38,Player_138.25.249.81,MOD_GRENADE_SPLASH,1.0,3.0,Player_138.25.249.38,3.0,2024-09-05 02:41:06: \x08 \x08Kill: 1 3 5: Player_138.25.249.38 killed Player_138.25.249.81 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\x08 \x08Challenge: 1 204 1: Client 1 got award 204\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:41:40,13,aggressor,150.0,Death,0.0,1.0,7.0,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET_SPLASH,1.0,7.0,Player_138.25.249.38,7.0,2024-09-05 02:41:40: \x08 \x08Kill: 0 1 7: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 0 7: Player_138.25.249.93 now has 7 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:41:46,13,aggressor,150.0,Kill,1.0,0.0,10.0,Player_138.25.249.38,Player_138.25.249.93,MOD_RAILGUN,1.0,4.0,Player_138.25.249.38,4.0,2024-09-05 02:41:46: \x08 \x08Kill: 1 0 10: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_RAILGUN\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points\x08 \x08Challenge: 1 208 1: Client 1 got award 208\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:42:02,13,aggressor,150.0,Death,2.0,1.0,10.0,Player_138.25.249.94,Player_138.25.249.38,MOD_RAILGUN,1.0,8.0,Player_138.25.249.38,8.0,2024-09-05 02:42:02: \x08 \x08Kill: 2 1 10: Player_138.25.249.94 killed Player_138.25.249.38 by MOD_RAILGUN\x08 \x08PlayerScore: 2 8: Player_138.25.249.94 now has 8 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:42:18,13,aggressor,150.0,Death,3.0,1.0,7.0,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH,1.0,11.0,Player_138.25.249.38,11.0,2024-09-05 02:42:18: \x08 \x08Kill: 3 1 7: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 11: Player_138.25.249.81 now has 11 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 3 302 1: Client 3 got award 302
2024-09-05 02:42:36,13,aggressor,150.0,Death,0.0,1.0,7.0,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET_SPLASH,1.0,12.0,Player_138.25.249.38,12.0,2024-09-05 02:42:36: \x08 \x08Kill: 0 1 7: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 0 11: Player_138.25.249.93 now has 11 points\x08 \x08PlayerScore: 0 12: Player_138.25.249.93 now has 12 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1
