timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 02:12:52,8,wrackdm17,200.0,Kill,3.0,0.0,7.0,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET_SPLASH,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:12:52: \x08 \x08Kill: 3 0 7: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:13:00,8,wrackdm17,200.0,Death,0.0,3.0,3.0,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:13:00: \x08 \x08Kill: 0 3 3: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 3: Player_138.25.249.93 now has 3 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:13:12,8,wrackdm17,200.0,Kill,3.0,0.0,1.0,Player_138.25.249.81,Player_138.25.249.93,MOD_SHOTGUN,3.0,2.0,Player_138.25.249.81,2.0,2024-09-05 02:13:12: \x08 \x08Kill: 3 0 1: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:13:21,8,wrackdm17,200.0,Death,1.0,3.0,3.0,Player_138.25.249.38,Player_138.25.249.81,MOD_MACHINEGUN,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:13:21: \x08 \x08Kill: 1 3 3: Player_138.25.249.38 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\x08 \x08Challenge: 1 202 1: Client 1 got award 202\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:14:42,8,wrackdm17,200.0,Kill,3.0,1.0,3.0,Player_138.25.249.81,Player_138.25.249.38,MOD_MACHINEGUN,3.0,3.0,Player_138.25.249.81,3.0,2024-09-05 02:14:42: \x08 \x08Kill: 3 1 3: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:15:21,8,wrackdm17,200.0,Kill,3.0,0.0,10.0,Player_138.25.249.81,Player_138.25.249.93,MOD_RAILGUN,3.0,4.0,Player_138.25.249.81,4.0,2024-09-05 02:15:21: \x08 \x08Kill: 3 0 10: Player_138.25.249.81 killed Player_138.25.249.93 by MOD_RAILGUN\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 3 301 1: Client 3 got award 301
2024-09-05 02:16:04,8,wrackdm17,200.0,Death,2.0,3.0,3.0,Player_138.25.249.94,Player_138.25.249.81,MOD_MACHINEGUN,3.0,1.0,Player_138.25.249.81,1.0,2024-09-05 02:16:04: \x08 \x08Kill: 2 3 3: Player_138.25.249.94 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 2 401 1: Client 2 got award 401
2024-09-05 02:16:11,8,wrackdm17,200.0,Kill,3.0,2.0,6.0,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET,3.0,5.0,Player_138.25.249.81,5.0,2024-09-05 02:16:11: \x08 \x08Kill: 3 2 6: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 5: Player_138.25.249.81 now has 5 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2\x08 \x08Challenge: 3 406 1: Client 3 got award 406
2024-09-05 02:16:12,8,wrackdm17,200.0,Death,0.0,3.0,10.0,Player_138.25.249.93,Player_138.25.249.81,MOD_RAILGUN,3.0,8.0,Player_138.25.249.81,8.0,2024-09-05 02:16:12: \x08 \x08Kill: 0 3 10: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 0 8: Player_138.25.249.93 now has 8 points\x08 \x08Challenge: 0 208 1: Client 0 got award 208\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:16:41,8,wrackdm17,200.0,Death,0.0,3.0,3.0,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN,3.0,9.0,Player_138.25.249.81,9.0,2024-09-05 02:16:41: \x08 \x08Kill: 0 3 3: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 9: Player_138.25.249.93 now has 9 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
