timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-05-23 11:59:51,4,wrackdm17,0.0,Kill,1.0,5.0,6.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET,1.0,1.0,Player_172.19.137.208,1.0,2024-05-23 11:59:51: \x08 \x08Kill: 1 5 6: Player_172.19.137.208 killed Player_172.19.120.104 by MOD_ROCKET\x08 \x08PlayerScore: 1 1: Player_172.19.137.208 now has 1 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,1.0
2024-05-23 11:59:52,4,wrackdm17,0.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,1.0,2.0,Player_172.19.137.208,2.0,2024-05-23 11:59:52: \x08 \x08Kill: 1022 3 22: <world> killed Player_172.19.119.51 by MOD_TRIGGER_HURT,12.0
2024-05-23 11:59:58,4,wrackdm17,0.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,1.0,3.0,Player_172.19.137.208,3.0,2024-05-23 11:59:58: \x08 \x08Kill: 1022 3 22: <world> killed Player_172.19.119.51 by MOD_TRIGGER_HURT,13.0
2024-05-23 11:59:59,4,wrackdm17,0.0,Kill,1.0,6.0,7.0,Player_172.19.137.208,Player_172.19.117.18,MOD_ROCKET_SPLASH,1.0,4.0,Player_172.19.137.208,4.0,2024-05-23 11:59:59: \x08 \x08Kill: 1 6 7: Player_172.19.137.208 killed Player_172.19.117.18 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 1 2: Player_172.19.137.208 now has 2 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,2.0
2024-05-23 12:00:04,4,wrackdm17,0.0,Kill,1022.0,5.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,1.0,5.0,Player_172.19.137.208,5.0,2024-05-23 12:00:04: \x08 \x08Kill: 1022 5 22: <world> killed Player_172.19.120.104 by MOD_TRIGGER_HURT,14.0
2024-05-23 12:00:19,4,wrackdm17,0.0,Kill,1.0,5.0,6.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET,1.0,6.0,Player_172.19.137.208,6.0,2024-05-23 12:00:19: \x08 \x08Kill: 1 5 6: Player_172.19.137.208 killed Player_172.19.120.104 by MOD_ROCKET\x08 \x08PlayerScore: 1 3: Player_172.19.137.208 now has 3 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205,3.0
2024-05-23 12:00:23,4,wrackdm17,0.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.116.18,MOD_TRIGGER_HURT,1.0,7.0,Player_172.19.137.208,7.0,2024-05-23 12:00:23: \x08 \x08Kill: 1022 4 22: <world> killed Player_172.19.116.18 by MOD_TRIGGER_HURT,15.0
2024-05-23 12:00:39,4,wrackdm17,0.0,Kill,1022.0,1.0,22.0,<world>,Player_172.19.137.208,MOD_TRIGGER_HURT,1.0,8.0,Player_172.19.137.208,8.0,2024-05-23 12:00:39: \x08 \x08Kill: 1022 1 22: <world> killed Player_172.19.137.208 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 1 2: Player_172.19.137.208 now has 2 points,2.0
2024-05-23 12:00:54,4,wrackdm17,0.0,Kill,1.0,4.0,6.0,Player_172.19.137.208,Player_172.19.116.18,MOD_ROCKET,1.0,9.0,Player_172.19.137.208,9.0,2024-05-23 12:00:54: \x08 \x08Kill: 1 4 6: Player_172.19.137.208 killed Player_172.19.116.18 by MOD_ROCKET\x08 \x08PlayerScore: 1 3: Player_172.19.137.208 now has 3 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,3.0
2024-05-23 12:01:05,4,wrackdm17,0.0,Kill,1.0,4.0,22.0,Player_172.19.137.208,Player_172.19.116.18,MOD_TRIGGER_HURT,1.0,10.0,Player_172.19.137.208,10.0,2024-05-23 12:01:05: \x08 \x08Kill: 1 4 22: Player_172.19.137.208 killed Player_172.19.116.18 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 1 4: Player_172.19.137.208 now has 4 points\x08 \x08Challenge: 1 214 1: Client 1 got award 214\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,4.0
