timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_<world>,killed_<world>,killed_by_Player_138.25.249.38,killed_Player_138.25.249.38,killed_by_Player_138.25.249.81,killed_Player_138.25.249.81,killed_by_Player_138.25.249.93,killed_Player_138.25.249.93,killed_by_Player_138.25.249.94,killed_Player_138.25.249.94
2024-09-05 02:01:55,6,wrackdm17,0.0,<world>,Player_138.25.249.94,Player_138.25.249.93,0,1,1,0,0,0,0,0,0,0,0,1
2024-09-05 02:05:12,6,wrackdm17,0.0,Player_138.25.249.93,Player_138.25.249.81,Player_138.25.249.93,0,2,0,0,0,0,0,1,1,0,1,1
2024-09-05 02:05:34,6,wrackdm17,0.0,Player_138.25.249.93,Player_138.25.249.38,Player_138.25.249.93,0,6,1,0,0,1,1,1,1,0,3,1
2024-09-05 02:05:39,6,wrackdm17,0.0,Player_138.25.249.93,Player_138.25.249.81,Player_138.25.249.93,0,3,0,0,0,1,0,2,2,0,1,1
2024-09-05 02:06:24,6,wrackdm17,0.0,<world>,Player_138.25.249.93,Player_138.25.249.93,0,3,1,0,1,1,0,2,0,1,1,1
2024-09-05 02:06:41,6,wrackdm17,0.0,Player_138.25.249.93,Player_138.25.249.94,Player_138.25.249.93,0,13,5,0,2,1,5,2,1,1,0,2
