timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_<world>,killed_<world>,killed_by_Player_138.25.249.38,killed_Player_138.25.249.38,killed_by_Player_138.25.249.81,killed_Player_138.25.249.81,killed_by_Player_138.25.249.93,killed_Player_138.25.249.93,killed_by_Player_138.25.249.94,killed_Player_138.25.249.94
2024-09-05 02:12:35,8,wrackdm17,200.0,Player_138.25.249.94,Player_138.25.249.38,Player_138.25.249.94,0,1,0,0,0,1,0,0,0,0,1,0
2024-09-05 02:12:39,8,wrackdm17,200.0,Player_138.25.249.94,Player_138.25.249.94,Player_138.25.249.94,1,1,0,0,0,1,0,0,0,0,1,1
2024-09-05 02:16:04,8,wrackdm17,200.0,Player_138.25.249.94,Player_138.25.249.81,Player_138.25.249.94,1,3,0,0,1,1,0,1,1,0,1,1
