timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:19:50,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,2,0,1,1,0,0,0,0,0,0,0,1,0
2024-05-23 12:21:34,7,wrackdm17,200.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,3,0,1,0,1,0,0,0,0,0,0,2,0
2024-05-23 12:21:41,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,4,1,1,1,1,0,0,0,0,0,1,0,0
2024-05-23 12:21:43,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,4,2,1,1,1,0,0,0,0,1,1,0,1
2024-05-23 12:21:53,7,wrackdm17,200.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,4,0,1,0,2,0,0,0,0,0,1,2,1
2024-05-23 12:22:50,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,12,0,2,2,2,1,0,0,0,2,1,3,1
2024-05-23 12:23:05,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,9,2,2,1,2,0,1,0,0,0,1,3,1
2024-05-23 12:23:17,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,10,2,2,2,2,0,2,0,0,0,1,3,1
2024-05-23 12:23:23,7,wrackdm17,200.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,8,0,2,0,3,1,2,0,0,0,1,4,1
2024-05-23 12:23:26,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,11,2,2,3,3,0,3,0,0,0,1,3,1
2024-05-23 12:23:33,7,wrackdm17,200.0,<world>,Player_172.19.116.18,Player_172.19.114.48,0,4,0,2,0,3,1,3,0,1,1,1,1,1
2024-05-23 12:23:44,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,13,2,2,4,3,0,4,0,1,0,1,4,1
2024-05-23 12:23:47,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,15,0,3,3,3,1,4,0,1,2,1,5,1
2024-05-23 12:24:07,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,13,1,3,2,3,2,4,0,1,1,2,2,1
2024-05-23 12:24:11,7,wrackdm17,200.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,6,0,3,1,3,2,4,0,2,1,2,1,1
