timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 12:30:26,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,2,1,0,1,0,0,0,0,0,0,0,0,1
2024-05-23 12:30:56,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,2,1,0,0,0,0,0,0,1,0,0,0,1
2024-05-23 12:31:12,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,2,1,0,0,1,0,0,0,1,0,0,0,1
2024-05-23 12:31:15,9,wrackdm17,200.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,2,0,1,1,1,0,0,0,1,0,0,0,1
2024-05-23 12:31:43,9,wrackdm17,200.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,4,0,2,2,1,0,0,0,1,0,0,0,1
2024-05-23 12:31:48,9,wrackdm17,200.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,5,0,3,2,1,0,0,0,1,0,0,0,1
2024-05-23 12:32:36,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,4,2,3,0,2,0,0,0,1,0,0,0,1
2024-05-23 12:32:44,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,7,1,3,1,2,0,1,0,1,1,0,4,1
2024-05-23 12:33:05,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,7,2,3,3,2,0,1,0,1,0,0,0,2
2024-05-23 12:33:19,9,wrackdm17,200.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,8,0,4,3,2,0,1,0,1,0,0,0,2
2024-05-23 12:33:42,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,10,3,4,3,2,1,1,0,1,0,0,0,3
2024-05-23 12:34:08,9,wrackdm17,200.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,12,0,5,4,2,1,1,0,1,0,0,1,3
2024-05-23 12:34:16,9,wrackdm17,200.0,<world>,Player_172.19.120.104,Player_172.19.137.208,0,12,0,5,1,2,4,1,0,1,1,1,1,3
2024-05-23 12:34:53,9,wrackdm17,200.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,16,2,5,3,2,4,1,0,2,0,1,4,3
