timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-05-23 12:19:50,7,wrackdm17,200.0,Kill,2.0,1.0,22.0,Player_172.19.114.48,Player_172.19.137.208,MOD_TRIGGER_HURT,2.0,1.0,Player_172.19.114.48,1.0,2024-05-23 12:19:50: \x08 \x08Kill: 2 1 22: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 1: Player_172.19.114.48 now has 1 points\x08 \x08Challenge: 2 214 1: Client 2 got award 214\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-05-23 12:21:34,7,wrackdm17,200.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,0.0,Player_172.19.114.48,0.0,2024-05-23 12:21:34: \x08 \x08Kill: 1022 2 22: <world> killed Player_172.19.114.48 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 0: Player_172.19.114.48 now has 0 points
2024-05-23 12:21:41,7,wrackdm17,200.0,Kill,2.0,6.0,3.0,Player_172.19.114.48,Player_172.19.120.104,MOD_MACHINEGUN,2.0,1.0,Player_172.19.114.48,1.0,2024-05-23 12:21:41: \x08 \x08Kill: 2 6 3: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 1: Player_172.19.114.48 now has 1 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2
2024-05-23 12:21:43,7,wrackdm17,200.0,Kill,2.0,5.0,10.0,Player_172.19.114.48,Player_172.19.117.18,MOD_RAILGUN,2.0,2.0,Player_172.19.114.48,2.0,2024-05-23 12:21:43: \x08 \x08Kill: 2 5 10: Player_172.19.114.48 killed Player_172.19.117.18 by MOD_RAILGUN\x08 \x08PlayerScore: 2 2: Player_172.19.114.48 now has 2 points\n]'
2024-05-23 12:21:53,7,wrackdm17,200.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,1.0,Player_172.19.114.48,1.0,2024-05-23 12:21:53: \x08 \x08Kill: 1022 2 22: <world> killed Player_172.19.114.48 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 1: Player_172.19.114.48 now has 1 points
2024-05-23 12:22:50,7,wrackdm17,200.0,Kill,2.0,1.0,22.0,Player_172.19.114.48,Player_172.19.137.208,MOD_TRIGGER_HURT,2.0,2.0,Player_172.19.114.48,2.0,2024-05-23 12:22:50: \x08 \x08Kill: 2 1 22: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 2: Player_172.19.114.48 now has 2 points\x08 \x08Challenge: 2 214 1: Client 2 got award 214\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-05-23 12:23:05,7,wrackdm17,200.0,Kill,2.0,3.0,22.0,Player_172.19.114.48,Player_172.19.119.51,MOD_TRIGGER_HURT,2.0,3.0,Player_172.19.114.48,3.0,2024-05-23 12:23:05: \x08 \x08Kill: 2 3 22: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 3: Player_172.19.114.48 now has 3 points
2024-05-23 12:23:17,7,wrackdm17,200.0,Kill,2.0,3.0,1.0,Player_172.19.114.48,Player_172.19.119.51,MOD_SHOTGUN,2.0,4.0,Player_172.19.114.48,4.0,2024-05-23 12:23:17: \x08 \x08Kill: 2 3 1: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_SHOTGUN\x08 \x08PlayerScore: 2 4: Player_172.19.114.48 now has 4 points\x08 \x08Challenge: 2 203 1: Client 2 got award 203\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-05-23 12:23:23,7,wrackdm17,200.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,3.0,Player_172.19.114.48,3.0,2024-05-23 12:23:23: \x08 \x08Kill: 1022 2 22: <world> killed Player_172.19.114.48 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 3: Player_172.19.114.48 now has 3 points
2024-05-23 12:23:26,7,wrackdm17,200.0,Kill,2.0,3.0,3.0,Player_172.19.114.48,Player_172.19.119.51,MOD_MACHINEGUN,2.0,4.0,Player_172.19.114.48,4.0,2024-05-23 12:23:26: \x08 \x08Kill: 2 3 3: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_MACHINEGUN\x08 \x08PlayerScore: 2 4: Player_172.19.114.48 now has 4 points\x08 \x08Challenge: 2 202 1: Client 2 got award 202\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-05-23 12:23:33,7,wrackdm17,200.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.116.18,MOD_TRIGGER_HURT,2.0,4.0,Player_172.19.114.48,4.0,2024-05-23 12:23:33: \x08 \x08Kill: 1022 4 22: <world> killed Player_172.19.116.18 by MOD_TRIGGER_HURT
2024-05-23 12:23:44,7,wrackdm17,200.0,Kill,2.0,3.0,8.0,Player_172.19.114.48,Player_172.19.119.51,MOD_PLASMA,2.0,5.0,Player_172.19.114.48,5.0,2024-05-23 12:23:44: \x08 \x08Kill: 2 3 8: Player_172.19.114.48 killed Player_172.19.119.51 by MOD_PLASMA\x08 \x08PlayerScore: 2 5: Player_172.19.114.48 now has 5 points\x08 \x08Challenge: 2 207 1: Client 2 got award 207\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-05-23 12:23:47,7,wrackdm17,200.0,Kill,2.0,1.0,8.0,Player_172.19.114.48,Player_172.19.137.208,MOD_PLASMA,2.0,6.0,Player_172.19.114.48,6.0,2024-05-23 12:23:47: \x08 \x08Kill: 2 1 8: Player_172.19.114.48 killed Player_172.19.137.208 by MOD_PLASMA\x08 \x08PlayerScore: 2 6: Player_172.19.114.48 now has 6 points\x08 \x08Challenge: 2 207 1: Client 2 got award 207\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 2 302 1: Client 2 got award 302
2024-05-23 12:24:07,7,wrackdm17,200.0,Kill,2.0,6.0,1.0,Player_172.19.114.48,Player_172.19.120.104,MOD_SHOTGUN,2.0,7.0,Player_172.19.114.48,7.0,2024-05-23 12:24:07: \x08 \x08Kill: 2 6 1: Player_172.19.114.48 killed Player_172.19.120.104 by MOD_SHOTGUN\x08 \x08PlayerScore: 2 7: Player_172.19.114.48 now has 7 points\x08 \x08Challenge: 2 203 1: Client 2 got award 203\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2
2024-05-23 12:24:11,7,wrackdm17,200.0,Kill,2.0,4.0,1.0,Player_172.19.114.48,Player_172.19.116.18,MOD_SHOTGUN,2.0,8.0,Player_172.19.114.48,8.0,2024-05-23 12:24:11: \x08 \x08Kill: 2 4 1: Player_172.19.114.48 killed Player_172.19.116.18 by MOD_SHOTGUN\x08 \x08PlayerScore: 2 8: Player_172.19.114.48 now has 8 points\x08 \x08Challenge: 2 203 1: Client 2 got award 203\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2
