timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:59:51,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2024-05-23 11:59:52,4,wrackdm17,0.0,<world>,Player_172.19.119.51,Player_172.19.137.208,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2024-05-23 11:59:58,4,wrackdm17,0.0,<world>,Player_172.19.119.51,Player_172.19.137.208,0,2,0,0,0,0,0,2,0,0,0,1,0,0
2024-05-23 11:59:59,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,1,1,0,0,0,0,2,0,0,0,1,0,1
2024-05-23 12:00:04,4,wrackdm17,0.0,<world>,Player_172.19.120.104,Player_172.19.137.208,0,2,1,0,0,0,0,2,0,0,0,2,0,1
2024-05-23 12:00:19,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,3,2,0,0,0,0,2,0,0,0,3,0,1
2024-05-23 12:00:23,4,wrackdm17,0.0,<world>,Player_172.19.116.18,Player_172.19.137.208,0,4,0,0,3,0,0,2,0,1,0,3,0,1
2024-05-23 12:00:39,4,wrackdm17,0.0,<world>,Player_172.19.137.208,Player_172.19.137.208,0,3,0,1,1,0,0,2,0,1,0,3,1,1
2024-05-23 12:00:54,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,7,1,1,4,0,0,2,0,2,1,3,0,1
2024-05-23 12:01:05,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,8,2,1,4,0,0,2,0,3,1,3,0,1
2024-05-23 12:01:27,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,7,1,1,1,0,0,3,0,3,1,3,1,1
2024-05-23 12:01:32,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,4,1,1,0,1,1,3,0,3,0,3,2,1
2024-05-23 12:01:35,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.137.208,Player_172.19.137.208,1,5,1,2,2,1,0,3,0,3,0,3,1,1
2024-05-23 12:01:53,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,1,5,2,2,1,1,1,3,0,3,1,3,0,2
2024-05-23 12:02:07,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,8,2,2,1,1,0,4,0,3,1,3,1,2
2024-05-23 12:02:36,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,9,3,2,1,1,0,5,0,3,1,3,1,2
2024-05-23 12:03:01,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,1,9,3,2,2,1,1,5,1,3,0,4,0,2
2024-05-23 12:03:30,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,11,4,2,2,1,0,6,0,3,1,4,1,2
2024-05-23 12:03:55,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,1,17,3,2,6,1,0,6,0,4,3,4,1,2
2024-05-23 12:04:01,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,13,5,2,2,1,0,7,0,4,2,4,1,2
2024-05-23 12:04:11,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,1,18,4,2,6,1,0,7,0,5,3,4,1,2
2024-05-23 12:04:24,4,wrackdm17,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,1,14,4,2,5,1,2,7,1,5,0,5,0,2
