timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:20:54,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,2,0,1,1,0,0,0,0,0,1,0,0,0
2024-05-23 13:21:03,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2024-05-23 13:21:29,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,3,2,1,1,0,0,0,0,0,0,1,0,1
2024-05-23 13:21:47,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,4,2,1,2,0,0,0,0,0,0,2,0,1
2024-05-23 13:21:52,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,5,1,1,2,0,0,0,1,0,0,2,0,2
2024-05-23 13:22:04,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,0,5,2,1,3,0,0,0,0,0,0,3,0,2
2024-05-23 13:22:19,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,6,1,1,3,0,0,0,1,0,0,3,0,3
2024-05-23 13:22:25,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,7,3,1,1,0,2,0,0,1,0,3,1,3
2024-05-23 13:22:43,18,aggressor,150.0,<world>,Player_172.19.114.48,Player_172.19.114.48,0,4,1,1,0,1,0,0,0,1,0,3,2,3
2024-05-23 13:22:59,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,0,2,0,1,1,1,0,1,1,1,0,3,0,3
2024-05-23 13:23:15,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,0,4,0,2,2,1,0,1,0,1,2,3,0,3
2024-05-23 13:23:23,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,0,10,1,2,4,1,3,1,1,1,0,3,0,4
2024-05-23 13:23:35,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,0,12,6,2,2,1,3,1,0,2,0,3,1,4
2024-05-23 13:23:44,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.114.48,Player_172.19.114.48,1,5,1,2,1,2,0,1,0,2,0,3,2,4
2024-05-23 13:23:46,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.120.104,Player_172.19.114.48,1,10,5,2,4,2,0,1,0,2,0,4,0,4
2024-05-23 13:24:09,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,1,14,2,2,5,2,4,1,1,2,1,4,0,5
2024-05-23 13:24:12,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,6,0,3,3,2,0,1,0,2,3,4,0,5
2024-05-23 13:24:24,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,1,15,2,3,6,2,4,1,1,2,1,4,0,6
2024-05-23 13:24:28,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,8,0,4,4,2,0,1,0,2,3,4,1,6
2024-05-23 13:24:42,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,1,17,3,4,7,2,4,1,1,2,1,4,0,7
2024-05-23 13:24:46,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,1,17,6,4,3,2,5,1,0,3,0,4,3,7
2024-05-23 13:25:17,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.137.208,Player_172.19.114.48,1,10,0,5,5,2,1,1,0,3,3,4,1,7
2024-05-23 13:25:18,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,1,18,6,5,4,2,5,1,0,4,0,4,3,7
2024-05-23 13:25:27,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.117.18,Player_172.19.114.48,1,19,4,5,8,2,4,1,1,4,1,4,0,8
2024-05-23 13:25:28,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.119.51,Player_172.19.114.48,1,5,1,5,2,2,0,2,1,4,0,4,1,8
2024-05-23 13:25:28,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.116.18,Player_172.19.114.48,1,19,6,5,5,2,5,2,0,5,0,4,3,8
2024-05-23 13:25:28,18,aggressor,150.0,Player_172.19.114.48,Player_172.19.114.48,Player_172.19.114.48,2,9,1,5,2,3,3,2,0,5,0,4,2,8
