timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:54:33,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,2,1,0,0,0,0,0,0,0,0,1,1,0
2024-05-23 11:54:41,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.120.104,Player_172.19.137.208,0,4,2,0,0,0,1,0,0,0,0,2,1,0
2024-05-23 11:55:02,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,4,1,0,0,0,1,0,0,0,1,2,1,1
2024-05-23 11:55:08,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,5,2,0,0,0,1,0,0,0,1,2,1,2
2024-05-23 11:55:23,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,0,6,3,0,0,0,1,0,0,0,1,2,1,3
2024-05-23 11:55:32,3,aggressor,0.0,Player_172.19.119.51,Player_172.19.117.18,Player_172.19.137.208,0,7,3,0,0,0,2,0,0,0,1,2,1,4
2024-05-23 11:55:32,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,0,1,1,0,0,0,0,1,0,0,0,2,0,4
2024-05-23 11:56:03,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,8,1,0,2,0,3,1,0,1,2,2,0,4
2024-05-23 11:56:18,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.116.18,Player_172.19.137.208,0,9,2,0,2,0,3,1,0,2,2,2,0,4
2024-05-23 11:56:24,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,0,5,1,0,0,1,1,1,1,2,1,2,1,4
2024-05-23 11:56:24,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.137.208,Player_172.19.137.208,1,4,1,1,2,1,0,1,0,2,0,2,1,4
2024-05-23 11:56:31,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,1,10,4,1,1,1,2,1,0,2,2,2,1,5
2024-05-23 11:56:43,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,1,6,2,1,0,2,1,1,1,2,1,2,1,5
2024-05-23 11:57:02,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.114.48,Player_172.19.137.208,1,7,3,1,0,3,1,1,1,2,1,2,1,5
2024-05-23 11:57:13,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,5,2,1,3,3,0,2,0,2,0,2,0,5
2024-05-23 11:57:20,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.117.18,Player_172.19.137.208,1,14,5,1,4,3,2,2,0,2,2,2,1,6
2024-05-23 11:58:50,3,aggressor,0.0,Player_172.19.137.208,Player_172.19.119.51,Player_172.19.137.208,1,9,3,1,3,3,1,3,0,2,0,2,2,6
