timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:10:12,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,2,0,0,0,0,1,0,0,1,0,0,1,0
2024-05-23 13:10:25,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,2,0,0,0,1,1,0,0,1,1,0,0,0
2024-05-23 13:10:37,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,3,0,0,0,2,2,0,0,1,1,0,0,0
2024-05-23 13:11:17,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,8,0,0,2,2,2,0,0,2,0,0,4,0
2024-05-23 13:11:27,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,7,0,0,3,2,1,0,0,2,0,1,3,0
2024-05-23 13:11:50,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,4,0,1,2,2,1,0,0,2,1,1,0,0
2024-05-23 13:12:04,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,13,1,1,3,2,3,0,0,3,0,1,6,0
2024-05-23 13:12:18,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,6,0,1,1,3,3,0,0,3,2,1,0,0
2024-05-23 13:12:21,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,14,1,1,3,3,4,0,0,4,0,1,6,0
2024-05-23 13:12:25,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.137.208,Player_172.19.119.51,0,7,0,2,4,3,2,0,0,4,1,1,0,0
2024-05-23 13:12:28,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,15,1,2,3,3,5,0,0,5,0,1,6,0
2024-05-23 13:12:31,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,7,0,2,1,4,4,0,0,5,2,1,0,0
2024-05-23 13:12:55,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,17,1,2,3,4,6,0,0,6,1,1,6,0
2024-05-23 13:12:57,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,8,0,2,1,5,5,0,0,6,2,1,0,0
2024-05-23 13:13:35,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,20,1,2,4,5,7,0,0,7,1,1,7,0
2024-05-23 13:13:41,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,12,1,2,4,5,2,0,2,7,0,2,3,0
2024-05-23 13:13:47,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,11,0,2,1,6,6,0,1,7,2,2,1,0
2024-05-23 13:14:05,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.120.104,Player_172.19.119.51,0,14,1,2,4,6,3,0,3,7,0,3,3,0
2024-05-23 13:14:35,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.114.48,Player_172.19.119.51,0,13,0,2,1,7,7,0,1,7,2,3,2,0
2024-05-23 13:14:37,16,aggressor,150.0,Player_172.19.119.51,Player_172.19.116.18,Player_172.19.119.51,0,25,2,2,4,7,8,0,0,8,2,3,9,0
