timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 11:59:46,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2024-05-23 12:00:05,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.119.51,Player_172.19.117.18,0,3,0,1,0,0,0,1,0,0,0,0,1,0
2024-05-23 12:00:14,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.114.48,Player_172.19.117.18,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2024-05-23 12:00:50,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.114.48,Player_172.19.117.18,0,2,0,1,0,2,0,1,0,0,0,0,2,0
2024-05-23 12:02:21,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,7,1,2,2,2,1,1,0,0,0,0,2,0
2024-05-23 12:02:28,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.114.48,Player_172.19.117.18,0,5,1,2,0,3,1,1,0,0,0,0,3,0
2024-05-23 12:03:25,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,14,2,2,5,3,0,1,0,1,3,0,1,0
2024-05-23 12:04:02,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,10,1,3,3,3,2,1,0,1,0,0,3,0
2024-05-23 12:04:26,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,11,1,4,3,3,2,1,0,1,0,0,4,0
2024-05-23 12:04:30,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.117.18,Player_172.19.117.18,1,8,2,4,3,3,1,1,0,1,1,0,1,1
2024-05-23 12:04:30,4,wrackdm17,0.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,1,12,1,5,3,3,2,1,0,1,0,0,5,1
