timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:10:04,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2024-05-23 13:10:10,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,1,0,0,0,0,0,0,0,1,0,1,1,0
2024-05-23 13:10:27,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,3,0,0,1,0,0,0,0,1,0,2,2,0
2024-05-23 13:10:34,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,3,0,0,0,0,1,0,0,2,0,2,2,0
2024-05-23 13:10:39,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,4,0,0,0,0,1,0,0,3,0,2,3,0
2024-05-23 13:10:55,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,5,0,0,2,0,0,0,0,3,0,3,3,0
2024-05-23 13:10:58,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,6,0,0,1,0,1,0,0,4,0,3,4,0
2024-05-23 13:11:10,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.119.51,Player_172.19.117.18,0,3,1,0,1,0,0,1,0,4,0,3,1,0
2024-05-23 13:11:36,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,10,0,0,3,0,2,1,0,5,0,3,5,0
2024-05-23 13:11:41,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,11,0,0,3,0,2,1,0,6,0,3,6,0
2024-05-23 13:12:46,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,8,0,1,4,0,2,1,0,6,1,3,1,0
2024-05-23 13:13:02,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,10,0,2,4,0,2,1,1,6,1,3,2,0
2024-05-23 13:13:03,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.114.48,Player_172.19.117.18,0,9,0,2,1,1,5,1,0,6,2,3,1,0
2024-05-23 13:13:22,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,19,1,2,4,1,6,1,0,7,1,3,7,0
2024-05-23 13:13:31,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,12,0,3,5,1,2,1,1,7,1,3,3,0
2024-05-23 13:13:45,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,13,0,4,5,1,2,1,1,7,1,3,4,0
2024-05-23 13:13:51,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,14,0,5,5,1,2,1,1,7,1,3,5,0
2024-05-23 13:13:52,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,22,2,5,4,1,7,1,0,8,1,3,8,0
2024-05-23 13:13:56,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.119.51,Player_172.19.117.18,0,10,4,5,4,1,0,2,0,8,0,3,2,0
2024-05-23 13:14:07,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,23,2,5,4,1,7,2,0,9,1,3,9,0
2024-05-23 13:14:19,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.114.48,Player_172.19.117.18,0,12,0,5,1,2,6,2,1,9,2,3,2,0
2024-05-23 13:14:23,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.119.51,Player_172.19.117.18,0,12,4,5,5,2,0,3,0,9,0,3,3,0
2024-05-23 13:14:25,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,16,0,6,6,2,2,3,1,9,1,3,6,0
2024-05-23 13:14:34,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,16,1,6,4,2,3,3,4,9,0,4,4,0
2024-05-23 13:14:41,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.137.208,Player_172.19.117.18,0,17,0,7,6,2,2,3,1,9,1,4,7,0
2024-05-23 13:14:42,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.116.18,Player_172.19.117.18,0,26,2,7,4,2,8,3,0,10,2,4,10,0
2024-05-23 13:14:51,16,aggressor,150.0,Player_172.19.117.18,Player_172.19.120.104,Player_172.19.117.18,0,17,1,7,4,2,3,3,4,10,0,5,5,0
